model_id,proposed_domain_trait,proposed_domain_rank,local_domain_trait,local_domain_rank,accuracy_0_100,accuracy_rank
Mihaiii/Pallas-0.5-LASER-0.2,2.067008500145338,161,0.6744614000393911,1137,66.70391061452514,159
Mihaiii/Pallas-0.5,2.0661080644869534,162,0.6701058462785755,1143,66.70391061452514,157
SF-Foundation/Ein-72B-v0.13,2.0643181833760904,163,0.3862322910809568,1595,69.9441340782123,132
KnutJaegersberg/Deacon-34b-qlora-adapter,2.0631798853595824,164,0.90700504596665,880,64.58100558659218,187
JaeyeonKang/CCK_Asura_v2,2.06083196768181,165,1.9030429190010072,31,61.899441340782126,218
ChuckMcSneed/Gembo-v1-70b,2.0440440655188485,166,0.9504787833107704,822,64.80446927374301,183
SF-Foundation/Ein-72B-v0.12,2.0417620005026973,167,0.3859018628250375,1596,69.60893854748603,137
binbi/Ein-72B-v0.1,2.035046697109029,168,0.358196770653468,1634,69.9441340782123,134
abacusai/Smaug-70B-v0.1,2.0270611874102515,169,0.3761182278755099,1607,69.60893854748603,138
abacusai/Smaug-72B-v0.1,2.0270611874102515,170,0.3761182278755099,1608,69.60893854748603,139
migtissera/Tess-M-v1.3,2.021315744563977,171,0.408339388690885,1554,68.71508379888269,144
ChuckMcSneed/Gembo-v1.1-70b,2.0091925778011586,172,0.9604616965685976,809,64.24581005586593,191
adamo1139/yi-34b-200k-rawrr-dpo-2,1.9972073800959265,173,0.6297289879217358,1204,66.70391061452514,160
AA051611/A0113,1.9954350851140668,174,0.6775036916502344,1134,65.47486033519553,174
meta-llama/Meta-Llama-3-70B,1.9899027635547368,175,1.2119882170108294,598,61.452513966480446,219
adamo1139/Yi-34B-200K-AEZAKMI-RAW-2901,1.9856476857890315,176,0.3507101085836389,1644,70.16759776536313,128
SF-Foundation/Ein-72B-v0.11,1.9854679846643009,177,0.3231891311758189,1693,69.9441340782123,131
Mihaiii/Pallas-0.5-LASER-0.4,1.9838678637939695,178,0.7095812998951239,1092,65.47486033519553,176
Sao10K/WinterGoddess-1.4x-70B-L2,1.975318138946956,179,1.362890054926558,441,63.687150837988824,199
AA051610/C0325-L,1.9682572594640235,180,0.9585642237557068,811,63.687150837988824,197
CausalLM/35b-beta-long,1.9682572594640235,181,0.9585642237557068,812,63.687150837988824,198
NeverSleep/MiquMaid-v2-70B,1.9562639116217584,182,1.8472694314460656,33,60.11173184357542,232
moreh/MoMo-70B-lora-1.8.6-DPO,1.9526108797414556,183,0.2878886644626736,1749,70.16759776536313,130
llmixer/BigWeave-v15-103b,1.9369421204637176,184,1.0485121424170838,727,65.02793296089385,180
logicker/SkkuDS-DPO-72B-v3,1.9228911079252449,185,0.7350507129611303,1061,64.35754189944134,190
binbi/MoMo-70B-V1.2_1,1.9222653847540347,186,1.271528051888581,539,62.45810055865921,213
OpenBuddy/openbuddy-qwen1.5-32b-v21.1-32k,1.906209728662943,187,1.3611626711320048,446,60.5586592178771,227
Mihaiii/Pallas-0.5-LASER-exp2-0.1,1.899161663600192,188,0.7225273270520459,1074,64.24581005586593,194
logicker/SkkuDS-DPO-72B-v1,1.8968288648885816,189,0.7051501477633331,1099,64.24581005586593,195
Mihaiii/Pallas-0.5-LASER-0.3,1.8909749625565504,190,0.654474600203045,1167,64.58100558659218,188
Mihaiii/Pallas-0.5-LASER-0.6,1.889855700720684,191,0.7229252052537154,1073,64.24581005586593,193
AA051610/C0318-G,1.88115501761023,192,0.9546377939791124,818,62.56983240223464,210
CausalLM/35b-beta,1.88115501761023,193,0.9546377939791124,819,62.56983240223464,212
KaeriJenti/kaori-34b-v3,1.86281292818504,194,0.921136523052018,862,64.24581005586593,192
adamo1139/Yi-34B-200K-rawrr1-LORA-DPO-experimental-r3,1.859987183051434,195,0.4926544743640814,1402,66.03351955307262,166
Mihaiii/Pallas-0.5-LASER-0.5,1.8571138598251051,196,0.7015065854241588,1101,63.57541899441341,200
alchemonaut/BoreanGale-70B,1.8544269586874975,197,1.159654603277133,644,62.3463687150838,214
cloudyu/4bit_quant_TomGrc_FusionNet_34Bx2_MoE_v0.1_DPO,1.853889038966412,198,0.1516868186621921,1971,71.8435754189944,112
leejunhyeok/MoMo-70B-LoRA-V1.2_1,1.802258476309668,199,1.1370690089141475,662,61.00558659217877,222
Qwen/Qwen1.5-72B,1.8008298276021697,200,0.6320223256845577,1201,63.46368715083799,201
Qwen/Qwen2-beta-72B,1.8008298276021697,201,0.6320223256845577,1202,63.46368715083799,202
KaeriJenti/Kaori-34B-v1,1.799920390940937,202,0.590485409560843,1276,66.4804469273743,161
01-ai/Yi-1.5-34B-Chat,1.7968305260549706,203,0.3424451071948301,1661,68.15642458100558,147
Locutusque/Hercules-4.0-Yi-34B,1.791474239594408,204,0.8851510358422316,903,60.67039106145251,226
AA051610/Q,1.7879437656303814,205,0.26791520106219,1780,67.82122905027933,150
adamo1139/Yi-34B-200K-AEZAKMI-XLCTX-v3,1.7847308782069509,206,1.789646189959656,37,57.76536312849162,246
llmixer/BigWeave-v12-90b,1.7748480748955178,207,0.8644293959474922,919,63.128491620111724,207
CohereForAI/c4ai-command-r-plus,1.7572348377830682,208,1.077138557125627,710,63.128491620111724,205
Mihaiii/Pallas-0.3,1.7438351899797222,209,0.349743983579227,1645,66.14525139664804,165
migtissera/Tess-72B-v1.5b,1.7323658787523282,210,0.3848768859834938,1597,65.58659217877096,172
TeeZee/Xwin-LM-70B-V0.1_Jannie,1.732245284875016,211,1.35730716049429,455,58.659217877094974,237
Mihaiii/Pallas-0.4,1.72483755386162,212,0.346472715007415,1653,65.92178770949721,170
AbacusResearch/Jallabi-34B,1.701325629124105,213,0.266448775264183,1784,67.0391061452514,154
Locutusque/Hyperion-2.0-Yi-34B,1.701201401101528,214,0.6898316406417025,1112,60.893854748603346,223
adamo1139/yi-34b-200k-rawrr-dpo-1,1.6903358915713034,215,0.2943323789072222,1739,66.36871508379888,163
Weyaxi/Nous-Hermes-2-SUS-Chat-2x34B,1.6789593897750552,216,0.4207046835450339,1533,64.1340782122905,196
TeeZee/Kyllene-v1.0,1.6647288026678009,217,0.3996833082009249,1570,65.47486033519553,177
Mihaiii/Pallas-0.5-frankenmerge,1.6625097136351747,218,1.3849709908558423,416,57.988826815642454,244
maywell/PiVoT-SUS-RP,1.649381677191278,219,0.5352026675418087,1362,62.12290502793296,216
ChuckMcSneed/ArcaneEntanglement-model64-70b,1.6414659459454972,220,1.0110668834852512,761,60.0,233
Qwen/Qwen-72B,1.6398109825861835,221,0.4003958525934009,1569,64.35754189944134,189
0-hero/Matter-0.2-32B,1.6198129282406923,222,0.9532489802498766,820,58.212290502793294,242
sequelbox/SpellBlade,1.598919254323948,223,0.9284224564814276,851,59.44134078212291,235
Azure99/blossom-v3_1-yi-34b,1.580628501703387,224,0.7080215198752791,1096,60.44692737430167,228
ibndias/Nous-Hermes-2-MoE-2x34B,1.5530970006910678,225,0.3274446632359692,1684,63.46368715083799,203
Locutusque/Hyperion-3.0-Yi-34B,1.5449267812302376,226,0.6864963076172587,1117,58.435754189944134,239
OpenBuddy/openbuddy-qwen1.5-32b-v21.2-32k,1.535791274824159,227,0.9337382355867638,844,56.424581005586596,258
AA051611/A0119,1.5236555992468377,228,0.3824580463365015,1599,62.56983240223464,211
DrNicefellow/ChatAllInOne-Yi-34B-200K-V1,1.5181856941833172,229,0.4509954695614883,1457,60.22346368715083,229
APMIC/caigun-lora-model-34B-v2,1.4989120470078376,230,0.4683923506712225,1432,60.67039106145251,225
migtissera/SynthIA-70B-v1.5,1.4971312690167855,231,0.8455514631247534,938,57.43016759776536,248
APMIC/caigun-lora-model-34B-v3,1.4714407888200198,232,0.4651176217061998,1438,60.11173184357542,231
gradientai/v-alpha-tross,1.467544968055314,233,1.1858531262442606,615,56.98324022346368,252
sophosympatheia/Midnight-Rose-70B-v2.0.3,1.464632030766283,234,0.9223729641077796,860,55.642458100558656,260
NousResearch/Nous-Hermes-2-Mixtral-8x7B-DPO,1.418188035030791,235,0.794234454502011,990,57.20670391061452,250
yentinglin/Taiwan-LLM-8x7B-DPO,1.4038268346385492,236,0.6948335540593454,1108,57.988826815642454,245
ChuckMcSneed/PMaxxxer-v1-70b,1.4036734017949553,237,0.7217472834444315,1075,58.54748603351956,238
Mihaiii/Llama-3-pruned-45B-Drobeta-Turnu-Severin,1.3866841856843146,238,0.8365839193793956,949,56.98324022346368,251
rombodawg/Open_Gpt4_8x7B_v0.2,1.3851830136144458,239,0.619075331097399,1224,56.87150837988827,255
AA051611/A0110,1.3726551825170168,240,0.2642023379015653,1790,61.899441340782126,217
AA051611/A0109,1.3638535695510672,241,0.2527928206073378,1812,62.12290502793296,215
ehartford/dolphin-2.2-70b,1.3613948750272171,242,0.6378788724845058,1190,58.770949720670394,236
kyujinpy/PlatYi-34B-Llama-Q-v3,1.3593557414752773,243,0.7551861657910087,1031,56.87150837988827,253
TeeZee/Xwin-LM-70B-V0.1_Limarpv3,1.3586028592535435,244,0.9734975704640696,797,54.63687150837989,264
DopeorNope/COKAL-v1-70B,1.3304713609663403,245,0.8358498052217131,951,60.78212290502793,224
adamo1139/Yi-34b-200K-rawrr-v2-run-0902-LoRA,1.3300493024147375,246,0.1605423812651354,1953,63.128491620111724,206
BAAI/Aquila2-34B,1.2987191990603049,247,0.08846024516237,2067,65.47486033519553,175
Steelskull/VerB-Etheria-55b,1.2843558733644236,248,0.1730249286436249,1939,63.24022346368715,204
llmixer/BigWeave-v16-103b,1.2778188130440804,249,0.8054982576251133,979,56.87150837988827,254
saishf/Fett-Eris-Mix-7B,1.2518434948607249,250,1.235371252814858,575,51.62011173184358,282
Gille/StrangeMerges_35-7B-slerp,1.2351066499120211,251,1.684646239510646,67,48.93854748603352,321
jondurbin/spicyboros-70b-2.2,1.2299075841795115,252,0.6614617187711525,1158,56.201117318435756,259
ChuckMcSneed/SMaxxxer-v1-70b,1.2259184778306944,253,0.570661400558067,1305,57.43016759776536,247
SUSTech/SUS-Chat-72B,1.211017182000913,254,0.2073823468519695,1876,60.22346368715083,230
ChaoticNeutrals/This_is_fine_7B,1.2020863197278184,255,1.5468183237284496,221,49.273743016759774,315
OpenBuddy/openbuddy-mixtral-8x7b-v16.2-32k,1.1997815505508729,256,0.7841835402455324,1002,53.296089385474865,272
allknowingroger/Mistralchat-7B-slerp,1.1972771959206443,257,1.3885418707309565,408,50.167597765363126,297
jeiku/Luna_7B,1.1914646302875762,258,1.6063492459006066,133,48.93854748603352,323
vonjack/Phi-3-mini-4k-instruct-LLaMAfied,1.1906865462967224,259,0.556523153045831,1331,58.32402234636872,240
vonjack/phi-3-mini-4k-instruct-llamafied,1.1906865462967224,260,0.556523153045831,1332,58.32402234636872,241
jsfs11/MixtureofMerges-MoE-2x7bRP-v8,1.180989070234694,261,1.688985906838264,65,48.60335195530726,331
viethq188/Rabbit-7B-v2-DPO-Chat,1.17561319562254,262,0.9099181247755878,875,53.519553072625705,270
