model_id,proposed_domain_trait,proposed_domain_rank,local_domain_trait,local_domain_rank,accuracy_0_100,accuracy_rank
davidkim205/Rhea-72b-v0.2,1.2659173634828318,196,0.0872442755544421,1622,53.17460317460318,276
JaeyeonKang/CCK_Gony_v3.3,1.2644481536213306,197,0.2902775079334833,1380,56.34920634920635,127
SUSTech/SUS-Chat-72B,1.262528109282827,198,0.040794455972032,1694,55.55555555555556,171
maywell/kiqu-70b,1.2574434373943997,199,0.1495370021944412,1557,55.55555555555556,183
abacusai/MM-OV-bagel-DPO-34b-c1000-250,1.2555884526795862,200,0.2581337573887585,1417,53.17460317460318,270
ShinojiResearch/Senku-70B-Full,1.2532351964247068,201,0.431036678346013,1240,52.38095238095239,308
VAGOsolutions/SauerkrautLM-Qwen-32b,1.251500611289821,202,0.3768477792387075,1286,54.761904761904766,202
chargoddard/mixtralmerge-8x7B-rebalanced-test,1.2507561221689043,203,0.2975454266688729,1372,57.936507936507944,85
lodrick-the-lafted/Grafted-Wind-Elementals-2x70B,1.249677153794801,204,0.260894328735487,1413,53.17460317460318,279
brucethemoose/CapyTessBorosYi-34B-200K-DARE-Ties,1.2495089780012472,205,0.112034684829534,1596,53.96825396825397,244
jondurbin/bagel-34b-v0.4,1.2494773803909025,206,0.1983134001090606,1500,54.761904761904766,213
moreh/MoMo-70B-lora-1.8.5-DPO,1.248346300578484,207,-0.030849192462066,1789,55.55555555555556,185
migtissera/Tess-2.0-Mixtral-v0.2,1.247546174532828,208,0.052361090725644,1674,58.730158730158735,66
vicgalleorg/OpenHermes-Yi-9B,1.2415351916677375,209,0.2537113761184834,1425,58.730158730158735,68
moreh/MoMo-72B-LoRA-V1.4,1.2415265682589005,210,-0.030849192462066,1790,55.55555555555556,186
senseable/Wilbur-30B,1.2407462114688188,211,0.3064324475754424,1360,51.587301587301596,381
moreh/MoMo-70B-LoRA-V1.4,1.2391461474511862,212,-0.030849192462066,1788,55.55555555555556,184
NeverSleep/MiquMaid-v2-70B,1.2375881079966016,213,0.294888035688789,1374,53.17460317460318,265
JosephusCheung/Yee-34B-200K-Chat,1.2366815141692509,214,0.4479046632463263,1221,51.587301587301596,346
01-ai/Yi-34B-200K,1.2359286506672942,215,0.4488997121220196,1220,51.587301587301596,333
OpenBuddy/openbuddy-mixtral-7bx8-v18.1-32k,1.2344242515516897,216,0.2611085463549318,1412,56.34920634920635,131
jondurbin/bagel-dpo-34b-v0.5,1.2319630251558853,217,0.1722673209597972,1535,52.38095238095239,323
OpenBuddy/openbuddy-qwen1.5-32b-v21.1-32k,1.2245847091265356,218,0.0775135137605102,1633,57.14285714285714,102
vistagi/Mixtral-8x7b-v0.1-dpo,1.2235922543528082,219,0.2028473684167843,1493,56.34920634920635,148
