model_id,proposed_domain_trait,proposed_domain_rank,local_domain_trait,local_domain_rank,accuracy_0_100,accuracy_rank
xDAN2099/xDAN-L2-moe-2x-v1,1.2957053969457577,60,0.2017220318850144,1881,59.036144578313255,55
logicker/SkkuDS-DPO-72B-v1,1.2952271236437982,61,0.4897118840658275,1338,57.22891566265061,265
macadeliccc/SmaugDolphin-60B,1.2945802393159755,62,0.2926289781311743,1706,58.43373493975904,130
logicker/SkkuDS-DPO-72B-v3,1.2941972224033922,63,0.4897118840658275,1339,57.22891566265061,266
kyujinpy/PlatYi-34B-LoRA,1.2940107615591454,64,0.0845864437185185,2118,57.22891566265061,263
AA051615/A0305a,1.2939834007403987,65,0.4268848750019873,1429,60.8433734939759,30
mncai/yi-34B-v2,1.2938416971949798,66,0.4114472538760348,1477,59.036144578313255,48
ibivibiv/alpaca-dragon-72b-v1,1.2924204281948248,67,0.3808745435014536,1524,57.22891566265061,259
ParasiticRogue/Merged-RP-Stew-V2-34B,1.2908060474947294,68,0.2511606832285788,1785,56.62650602409639,335
fblgit/una-xaberius-34b-v1beta,1.290681412473132,69,0.1261908953326783,2030,57.22891566265061,256
TeeZee/Kyllene-34B-v1.1,1.288197851394379,70,0.1773130948940526,1934,57.831325301204814,162
SUSTech/SUS-Chat-34B,1.2869550138887027,71,0.4355884477624644,1413,57.831325301204814,161
brucethemoose/Yi-34B-200K-DARE-merge-v7,1.286383322457206,72,0.1775826591177529,1933,57.831325301204814,174
lodrick-the-lafted/Grafted-Wind-Elementals-2x70B,1.286377856562996,73,0.537120443092152,1273,60.24096385542169,32
Qwen/Qwen1.5-72B,1.286143104772912,74,0.4897118840658275,1336,57.22891566265061,220
Qwen/Qwen2-beta-72B,1.286143104772912,75,0.4897118840658275,1337,57.22891566265061,222
kyujinpy/PlatYi-34B-Llama-Q,1.2856956200993703,76,0.0401311836468334,2184,56.62650602409639,402
abacusai/Smaug-34B-v0.1,1.2837918609231362,77,0.3014267190570455,1672,58.43373493975904,82
abacusai/Smaugv0.1,1.2837918609231362,78,0.3014267190570455,1673,58.43373493975904,83
maywell/PiVoT-SUS-RP,1.2821207895978235,79,0.4355884477624644,1414,57.831325301204814,186
davidkim205/Rhea-72b-v0.5,1.281821236097332,80,0.3229120901062695,1621,56.62650602409639,372
louisbrulenaudet/Maxine-34B-stock,1.2812357602545372,81,0.3014267190570455,1674,58.43373493975904,126
abacusai/MetaMath-Bagel-DPO-34B,1.2785894228059749,82,0.3014267190570455,1671,58.43373493975904,80
Qwen/Qwen1.5-110B,1.27317838905856,83,0.071138689729312,2140,55.42168674698795,814
CausalLM/72B-preview-llamafied-qwen-llamafy,1.2723860103965128,84,0.4112920371573363,1480,56.62650602409639,302
brucethemoose/CaPlatTessDolXaBoros-Yi-34B-200K-DARE-Ties-HighDensity,1.2721980236791748,85,0.103920007516953,2078,57.831325301204814,173
brucethemoose/Yi-34B-200K-DARE-megamerge-v8,1.270401364577719,86,0.1813056068496776,1926,57.22891566265061,249
brucethemoose/SUS-Bagel-200K-DARE-Test,1.2695460844256736,87,0.2512658064560276,1784,57.22891566265061,248
cloudyu/TomGrc_FusionNet_34Bx2_MoE_v0.1_full_linear_DPO,1.263556605055048,88,0.1835520608393894,1918,58.43373493975904,91
louisbrulenaudet/Pearl-34B-dare,1.2623401968518722,89,0.1823380767866046,1923,59.036144578313255,45
